rram_0.mem_0:rram_v (interpolated wth step=1e-11) X,rram_0.mem_0:rram_v (interpolated wth step=1e-11) Y,rram_0.mem_0:rram_g (interpolated wth step=1e-11) X,rram_0.mem_0:rram_g (interpolated wth step=1e-11) Y,rram_0.mem_0:rram_i (interpolated wth step=1e-11) X,rram_0.mem_0:rram_i (interpolated wth step=1e-11) Y,rram_0.mem_0:rram_r_read (interpolated wth step=1e-11) X,rram_0.mem_0:rram_r_read (interpolated wth step=1e-11) Y
3.341000000000118e-08,-1.685520000000085,3.341000000000118e-08,9.884204087336685e-10,3.341000000000118e-08,-4.252448660837536e-05,3.341000000000118e-08,252391.2179921152
3.342000000000118e-08,-1.686240000000085,3.342000000000118e-08,9.899828461437768e-10,3.342000000000118e-08,-4.235452417014877e-05,3.342000000000118e-08,253829.0207769439
3.343000000000117e-08,-1.686960000000085,3.343000000000117e-08,9.915421447380125e-10,3.343000000000117e-08,-4.218572226656043e-05,3.343000000000117e-08,255272.1011945092
3.344000000000117e-08,-1.687680000000084,3.344000000000117e-08,9.93098300755187e-10,3.344000000000117e-08,-4.201807300402611e-05,3.344000000000117e-08,256720.4527091812
3.345000000000117e-08,-1.688400000000084,3.345000000000117e-08,9.946513106313734e-10,3.345000000000117e-08,-4.185156852287861e-05,3.345000000000117e-08,258174.0686927074
3.346000000000117e-08,-1.689120000000084,3.346000000000117e-08,9.96201170997983e-10,3.346000000000117e-08,-4.168620099773538e-05,3.346000000000117e-08,259632.9424259317
3.347000000000117e-08,-1.689840000000084,3.347000000000117e-08,9.977478786798289e-10,3.347000000000117e-08,-4.152196263785341e-05,3.347000000000117e-08,261097.0671005032
3.348000000000116e-08,-1.690560000000084,3.348000000000116e-08,9.992914306931785e-10,3.348000000000116e-08,-4.135884568747167e-05,3.348000000000116e-08,262566.4358205759
3.349000000000116e-08,-1.691280000000084,3.349000000000116e-08,1.000831824243796e-09,3.349000000000116e-08,-4.119684242614129e-05,3.349000000000116e-08,264041.0416044983
3.350000000000116e-08,-1.692000000000084,3.350000000000116e-08,1.002369056724976e-09,3.350000000000116e-08,-4.103594516904321e-05,3.350000000000116e-08,265520.8773864945
3.351000000000116e-08,-1.692720000000083,3.351000000000116e-08,1.003903125715566e-09,3.351000000000116e-08,-4.087614626729458e-05,3.351000000000116e-08,267005.936018331
3.352000000000116e-08,-1.693440000000083,3.352000000000116e-08,1.005434028977979e-09,3.352000000000116e-08,-4.071743810824246e-05,3.352000000000116e-08,268496.2102709757
3.353000000000115e-08,-1.694160000000083,3.353000000000115e-08,1.006961764456209e-09,3.353000000000115e-08,-4.05598131157465e-05,3.353000000000115e-08,269991.6928362436
3.354000000000115e-08,-1.694880000000083,3.354000000000115e-08,1.008486330273824e-09,3.354000000000115e-08,-4.040326375044915e-05,3.354000000000115e-08,271492.3763284335
3.355000000000115e-08,-1.695600000000083,3.355000000000115e-08,1.01000772473197e-09,3.355000000000115e-08,-4.024778251003563e-05,3.355000000000115e-08,272998.2532859491
3.356000000000115e-08,-1.696320000000083,3.356000000000115e-08,1.011525946307356e-09,3.356000000000115e-08,-4.009336192948147e-05,3.356000000000115e-08,274509.3161729118
3.357000000000115e-08,-1.697040000000083,3.357000000000115e-08,1.013040993650244e-09,3.357000000000115e-08,-3.993999458128948e-05,3.357000000000115e-08,276025.5573807592
3.358000000000115e-08,-1.697760000000083,3.358000000000115e-08,1.014552865582432e-09,3.358000000000115e-08,-3.978767307571574e-05,3.358000000000115e-08,277546.9692298315
3.359000000000114e-08,-1.698480000000082,3.359000000000114e-08,1.016061561095236e-09,3.359000000000114e-08,-3.963639006098454e-05,3.359000000000114e-08,279073.543970945
3.360000000000114e-08,-1.699200000000082,3.360000000000114e-08,1.017567079347466e-09,3.360000000000114e-08,-3.948613822349299e-05,3.360000000000114e-08,280605.2737869524
3.361000000000114e-08,-1.699920000000082,3.361000000000114e-08,1.019069419663406e-09,3.361000000000114e-08,-3.933691028800467e-05,3.361000000000114e-08,282142.1507942904
3.362000000000114e-08,-1.700640000000082,3.362000000000114e-08,1.020568581530787e-09,3.362000000000114e-08,-3.918869901783335e-05,3.362000000000114e-08,283684.1670445133
3.363000000000114e-08,-1.701360000000082,3.363000000000114e-08,1.022064564598772e-09,3.363000000000114e-08,-3.904149721501616e-05,3.363000000000114e-08,285231.3145258144
3.364000000000113e-08,-1.702080000000082,3.364000000000113e-08,1.023557368675924e-09,3.364000000000113e-08,-3.88952977204767e-05,3.364000000000113e-08,286783.5851645332
3.365000000000113e-08,-1.702800000000082,3.365000000000113e-08,1.02504699372819e-09,3.365000000000113e-08,-3.875009341417889e-05,3.365000000000113e-08,288340.9708266457
3.366000000000113e-08,-1.703520000000081,3.366000000000113e-08,1.02653343987688e-09,3.366000000000113e-08,-3.860587721527029e-05,3.366000000000113e-08,289903.4633192449
3.367000000000113e-08,-1.704240000000081,3.367000000000113e-08,1.028016707396652e-09,3.367000000000113e-08,-3.846264208221635e-05,3.367000000000113e-08,291471.054392005
3.368000000000113e-08,-1.704960000000081,3.368000000000113e-08,1.029496796713495e-09,3.368000000000113e-08,-3.832038101292506e-05,3.368000000000113e-08,293043.7357386312
3.369000000000112e-08,-1.705680000000081,3.369000000000112e-08,1.03097370840272e-09,3.369000000000112e-08,-3.817908704486239e-05,3.369000000000112e-08,294621.4989982965
3.370000000000112e-08,-1.706400000000081,3.370000000000112e-08,1.032447443186956e-09,3.370000000000112e-08,-3.803875325515868e-05,3.370000000000112e-08,296204.3357570618
3.371000000000112e-08,-1.707120000000081,3.371000000000112e-08,1.033918001934145e-09,3.371000000000112e-08,-3.789937276070621e-05,3.371000000000112e-08,297792.2375492818
3.372000000000112e-08,-1.707840000000081,3.372000000000112e-08,1.035385385655548e-09,3.372000000000112e-08,-3.776093871824787e-05,3.372000000000112e-08,299385.1958589971
3.373000000000112e-08,-1.70856000000008,3.373000000000112e-08,1.036849595503754e-09,3.373000000000112e-08,-3.76234443244569e-05,3.373000000000112e-08,300983.2021213129
3.374000000000111e-08,-1.709280000000081,3.374000000000111e-08,1.038310632770694e-09,3.374000000000111e-08,-3.748688281600923e-05,3.374000000000111e-08,302586.2477237562
3.375000000000111e-08,-1.71000000000008,3.375000000000111e-08,1.039768498885668e-09,3.375000000000111e-08,-3.735124746964605e-05,3.375000000000111e-08,304194.324007628
3.376000000000111e-08,-1.71072000000008,3.376000000000111e-08,1.041223195413368e-09,3.376000000000111e-08,-3.721653160222997e-05,3.376000000000111e-08,305807.422269329
3.377000000000111e-08,-1.71144000000008,3.377000000000111e-08,1.042674724051919e-09,3.377000000000111e-08,-3.708272857079124e-05,3.377000000000111e-08,307425.5337616816
3.378000000000111e-08,-1.71216000000008,3.378000000000111e-08,1.044123086630924e-09,3.378000000000111e-08,-3.694983177256829e-05,3.378000000000111e-08,309048.649695226
3.379000000000111e-08,-1.71288000000008,3.379000000000111e-08,1.045568285109515e-09,3.379000000000111e-08,-3.681783464503868e-05,3.379000000000111e-08,310676.7612395104
3.38000000000011e-08,-1.71360000000008,3.38000000000011e-08,1.047010321574418e-09,3.38000000000011e-08,-3.66867306659439e-05,3.38000000000011e-08,312309.8595243583
3.38100000000011e-08,-1.71432000000008,3.38100000000011e-08,1.048449198238022e-09,3.38100000000011e-08,-3.655651335330622e-05,3.38100000000011e-08,313947.9356411257
3.38200000000011e-08,-1.715040000000079,3.38200000000011e-08,1.04988491743646e-09,3.38200000000011e-08,-3.642717626543849e-05,3.38200000000011e-08,315590.9806439392
3.38300000000011e-08,-1.715760000000079,3.38300000000011e-08,1.051317481627703e-09,3.38300000000011e-08,-3.629871300094689e-05,3.38300000000011e-08,317238.9855509221
3.38400000000011e-08,-1.716480000000079,3.38400000000011e-08,1.052746893389658e-09,3.38400000000011e-08,-3.617111719872667e-05,3.38400000000011e-08,318891.9413454024
3.385000000000109e-08,-1.717200000000079,3.385000000000109e-08,1.054173155418279e-09,3.385000000000109e-08,-3.604438253795154e-05,3.385000000000109e-08,320549.8389771067
3.386000000000109e-08,-1.717920000000079,3.386000000000109e-08,1.055596270525694e-09,3.386000000000109e-08,-3.591850273805604e-05,3.386000000000109e-08,322212.6693633383
3.387000000000109e-08,-1.718640000000079,3.387000000000109e-08,1.057016241638335e-09,3.387000000000109e-08,-3.579347155871153e-05,3.387000000000109e-08,323880.4233901412
3.388000000000109e-08,-1.719360000000079,3.388000000000109e-08,1.058433071795082e-09,3.388000000000109e-08,-3.566928279979645e-05,3.388000000000109e-08,325553.0919134447
3.389000000000109e-08,-1.720080000000078,3.389000000000109e-08,1.059846764145428e-09,3.389000000000109e-08,-3.554593030135953e-05,3.389000000000109e-08,327230.6657601981
3.390000000000108e-08,-1.720800000000078,3.390000000000108e-08,1.06125732194764e-09,3.390000000000108e-08,-3.542340794357767e-05,3.390000000000108e-08,328913.1357294874
3.391000000000108e-08,-1.721520000000078,3.391000000000108e-08,1.062664748566943e-09,3.391000000000108e-08,-3.530170964670794e-05,3.391000000000108e-08,330600.4925936342
3.392000000000108e-08,-1.722240000000078,3.392000000000108e-08,1.064069047473718e-09,3.392000000000108e-08,-3.518082937103333e-05,3.392000000000108e-08,332292.7270992845
3.393000000000108e-08,-1.722960000000078,3.393000000000108e-08,1.065470222241704e-09,3.393000000000108e-08,-3.506076111680364e-05,3.393000000000108e-08,333989.8299684785
3.394000000000108e-08,-1.723680000000078,3.394000000000108e-08,1.066868276546222e-09,3.394000000000108e-08,-3.494149892417031e-05,3.394000000000108e-08,335691.7918997058
3.395000000000107e-08,-1.724400000000078,3.395000000000107e-08,1.068263214162408e-09,3.395000000000107e-08,-3.482303687311645e-05,3.395000000000107e-08,337398.6035689475
3.396000000000107e-08,-1.725120000000077,3.396000000000107e-08,1.069655038963455e-09,3.396000000000107e-08,-3.470536908338137e-05,3.396000000000107e-08,339110.2556306997
3.397000000000107e-08,-1.725840000000077,3.397000000000107e-08,1.071043754918881e-09,3.397000000000107e-08,-3.45884897143803e-05,3.397000000000107e-08,340826.7387189851
3.398000000000107e-08,-1.726560000000077,3.398000000000107e-08,1.0724293660928e-09,3.398000000000107e-08,-3.447239296511891e-05,3.398000000000107e-08,342548.043448348
3.399000000000107e-08,-1.727280000000077,3.399000000000107e-08,1.073811876642208e-09,3.399000000000107e-08,-3.435707307410351e-05,3.399000000000107e-08,344274.1604148357
3.400000000000107e-08,-1.728000000000077,3.400000000000107e-08,1.075191290815291e-09,3.400000000000107e-08,-3.424252431924636e-05,3.400000000000107e-08,346005.0801969622
3.401000000000106e-08,-1.728720000000077,3.401000000000106e-08,1.076567612949736e-09,3.401000000000106e-08,-3.412874101776619e-05,3.401000000000106e-08,347740.7933566619
3.402000000000106e-08,-1.729440000000076,3.402000000000106e-08,1.07794084747107e-09,3.402000000000106e-08,-3.40157175260851e-05,3.402000000000106e-08,349481.2904402228
3.403000000000106e-08,-1.730160000000076,3.403000000000106e-08,1.079310998890998e-09,3.403000000000106e-08,-3.390344823972038e-05,3.403000000000106e-08,351226.5619792106
3.404000000000106e-08,-1.730880000000076,3.404000000000106e-08,1.080678071805768e-09,3.404000000000106e-08,-3.379192759317283e-05,3.404000000000106e-08,352976.5984913734
3.405000000000106e-08,-1.731600000000076,3.405000000000106e-08,1.08204207089455e-09,3.405000000000106e-08,-3.368115005981054e-05,3.405000000000106e-08,354731.3904815365
3.406000000000105e-08,-1.732320000000076,3.406000000000105e-08,1.083403000917818e-09,3.406000000000105e-08,-3.357111015174937e-05,3.406000000000105e-08,356490.928442479
3.407000000000105e-08,-1.733040000000076,3.407000000000105e-08,1.084760866715764e-09,3.407000000000105e-08,-3.346180241972887e-05,3.407000000000105e-08,358255.2028557992
3.408000000000105e-08,-1.733760000000076,3.408000000000105e-08,1.086115673206715e-09,3.408000000000105e-08,-3.335322145298539e-05,3.408000000000105e-08,360024.2041927637
3.409000000000105e-08,-1.734480000000076,3.409000000000105e-08,1.087467425385571e-09,3.409000000000105e-08,-3.32453618791212e-05,3.409000000000105e-08,361797.9229151417
3.410000000000105e-08,-1.735200000000075,3.410000000000105e-08,1.088816128322252e-09,3.410000000000105e-08,-3.313821836396997e-05,3.410000000000105e-08,363576.3494760296
3.411000000000104e-08,-1.735920000000075,3.411000000000104e-08,1.090161787160173e-09,3.411000000000104e-08,-3.303178561145942e-05,3.411000000000104e-08,365359.474320657
3.412000000000104e-08,-1.736640000000075,3.412000000000104e-08,1.091504407114718e-09,3.412000000000104e-08,-3.292605836347041e-05,3.412000000000104e-08,367147.2878871809
3.413000000000104e-08,-1.737360000000075,3.413000000000104e-08,1.09284399347174e-09,3.413000000000104e-08,-3.282103139969319e-05,3.413000000000104e-08,368939.7806074658
3.414000000000104e-08,-1.738080000000075,3.414000000000104e-08,1.094180551586079e-09,3.414000000000104e-08,-3.271669953748023e-05,3.414000000000104e-08,370736.9429078521
3.415000000000104e-08,-1.738800000000075,3.415000000000104e-08,1.095514086880086e-09,3.415000000000104e-08,-3.261305763169652e-05,3.415000000000104e-08,372538.7652099089
3.416000000000104e-08,-1.739520000000075,3.416000000000104e-08,1.096844604842168e-09,3.416000000000104e-08,-3.25101005745672e-05,3.416000000000104e-08,374345.2379311728
3.417000000000103e-08,-1.740240000000074,3.417000000000103e-08,1.098172111025351e-09,3.417000000000103e-08,-3.240782329552178e-05,3.417000000000103e-08,376156.3514858769
3.418000000000103e-08,-1.740960000000074,3.418000000000103e-08,1.09949661104585e-09,3.418000000000103e-08,-3.230622076103679e-05,3.418000000000103e-08,377972.0962856622
3.419000000000103e-08,-1.741680000000074,3.419000000000103e-08,1.100818110581668e-09,3.419000000000103e-08,-3.22052879744749e-05,3.419000000000103e-08,379792.4627402811
3.420000000000103e-08,-1.742400000000074,3.420000000000103e-08,1.102136615371196e-09,3.420000000000103e-08,-3.210501997592253e-05,3.420000000000103e-08,381617.4412582824
3.421000000000103e-08,-1.743120000000074,3.421000000000103e-08,1.10345213121184e-09,3.421000000000103e-08,-3.200541184202435e-05,3.421000000000103e-08,383447.0222476894
3.422000000000102e-08,-1.743840000000074,3.422000000000102e-08,1.10476466395866e-09,3.422000000000102e-08,-3.190645868581631e-05,3.422000000000102e-08,385281.1961166597
3.423000000000102e-08,-1.744560000000074,3.423000000000102e-08,1.106074219523019e-09,3.423000000000102e-08,-3.180815565655593e-05,3.423000000000102e-08,387119.9532741376
3.424000000000102e-08,-1.745280000000073,3.424000000000102e-08,1.107380803871258e-09,3.424000000000102e-08,-3.171049793955087e-05,3.424000000000102e-08,388963.2841304902
3.425000000000102e-08,-1.746000000000073,3.425000000000102e-08,1.108684423023378e-09,3.425000000000102e-08,-3.161348075598548e-05,3.425000000000102e-08,390811.1790981333
3.426000000000102e-08,-1.746720000000073,3.426000000000102e-08,1.109985083051744e-09,3.426000000000102e-08,-3.151709936274547e-05,3.426000000000102e-08,392663.6285921449
3.427000000000101e-08,-1.747440000000073,3.427000000000101e-08,1.111282790079797e-09,3.427000000000101e-08,-3.14213490522408e-05,3.427000000000101e-08,394520.6230308659
3.428000000000101e-08,-1.748160000000073,3.428000000000101e-08,1.11257755028079e-09,3.428000000000101e-08,-3.132622515222673e-05,3.428000000000101e-08,396382.1528364903
3.429000000000101e-08,-1.748880000000073,3.429000000000101e-08,1.113869369876534e-09,3.429000000000101e-08,-3.123172302562365e-05,3.429000000000101e-08,398248.2084356415
3.430000000000101e-08,-1.749600000000073,3.430000000000101e-08,1.115158255136159e-09,3.430000000000101e-08,-3.113783807033477e-05,3.430000000000101e-08,400118.7802599394
3.431000000000101e-08,-1.750320000000072,3.431000000000101e-08,1.116444212374896e-09,3.431000000000101e-08,-3.104456571906276e-05,3.431000000000101e-08,401993.8587465555
3.4320000000001e-08,-1.751040000000073,3.4320000000001e-08,1.117727247952866e-09,3.4320000000001e-08,-3.095190143912509e-05,3.4320000000001e-08,403873.4343387538
3.4330000000001e-08,-1.751760000000072,3.4330000000001e-08,1.119007368273894e-09,3.4330000000001e-08,-3.085984073226746e-05,3.4330000000001e-08,405757.4974864246
3.4340000000001e-08,-1.752480000000072,3.4340000000001e-08,1.120284579784329e-09,3.4340000000001e-08,-3.076837913447666e-05,3.4340000000001e-08,407646.0386466049
3.4350000000001e-08,-1.753200000000072,3.4350000000001e-08,1.121558888971885e-09,3.4350000000001e-08,-3.067751221579179e-05,3.4350000000001e-08,409539.0482839883
3.4360000000001e-08,-1.753920000000072,3.4360000000001e-08,1.122830302364494e-09,3.4360000000001e-08,-3.058723558011483e-05,3.4360000000001e-08,411436.5168714208
3.4370000000001e-08,-1.754640000000072,3.4370000000001e-08,1.124098826529177e-09,3.4370000000001e-08,-3.04975448650193e-05,3.4370000000001e-08,413338.4348903956
3.438000000000099e-08,-1.755360000000072,3.438000000000099e-08,1.125364468070929e-09,3.438000000000099e-08,-3.040843574155905e-05,3.438000000000099e-08,415244.792831525
3.439000000000099e-08,-1.756080000000072,3.439000000000099e-08,1.126627233631614e-09,3.439000000000099e-08,-3.031990391407543e-05,3.439000000000099e-08,417155.5811950096
3.440000000000099e-08,-1.756800000000071,3.440000000000099e-08,1.127887129888883e-09,3.440000000000099e-08,-3.023194512000358e-05,3.440000000000099e-08,419070.7904910951
3.441000000000099e-08,-1.757520000000071,3.441000000000099e-08,1.129144163555101e-09,3.441000000000099e-08,-3.014455512967863e-05,3.441000000000099e-08,420990.4112405175
3.442000000000099e-08,-1.758240000000071,3.442000000000099e-08,1.130398341376291e-09,3.442000000000099e-08,-3.005772974613998e-05,3.442000000000099e-08,422914.433974943
3.443000000000098e-08,-1.758960000000071,3.443000000000098e-08,1.131649670131091e-09,3.443000000000098e-08,-2.997146480493626e-05,3.443000000000098e-08,424842.8492373914
3.444000000000098e-08,-1.759680000000071,3.444000000000098e-08,1.132898156629726e-09,3.444000000000098e-08,-2.98857561739286e-05,3.444000000000098e-08,426775.6475826533
